,Adolescents out of school (% of lower secondary school age),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Domestic general government health expenditure (% of GDP),External health expenditure (% of current health expenditure),"Immunization, measles (% of children ages 12-23 months)",Individuals using the Internet (% of population),Lifetime risk of maternal death (%),"Lower secondary completion rate, female (% of relevant age group)","Lower secondary completion rate, male (% of relevant age group)","Lower secondary completion rate, total (% of relevant age group)",People practicing open defecation (% of population),"People practicing open defecation, rural (% of rural population)","People practicing open defecation, urban (% of urban population)",People using at least basic drinking water services (% of population),"People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, urban (% of urban population)","People using at least basic sanitation services, rural (% of rural population)","People using at least basic sanitation services, urban (% of urban population)",People using safely managed drinking water services (% of population),"People using safely managed drinking water services, rural (% of rural population)","People using safely managed drinking water services, urban (% of urban population)",People using safely managed sanitation services (% of population),"People using safely managed sanitation services, rural (% of rural population)","People using safely managed sanitation services, urban (% of urban population)",People with basic handwashing facilities including soap and water (% of population),"People with basic handwashing facilities including soap and water, rural (% of rural population)","People with basic handwashing facilities including soap and water, urban (% of urban population)","Population ages 00-04, female (% of female population)","Population ages 00-04, male (% of male population)",Population ages 0-14 (% of total population),"Population ages 0-14, female (% of female population)","Population ages 0-14, male (% of male population)","Population ages 05-09, female (% of female population)","Population ages 05-09, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)",Population ages 15-64 (% of total population),"Population ages 15-64, female (% of female population)","Population ages 15-64, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)",Population ages 65 and above (% of total population),"Population ages 65 and above, female (% of female population)","Population ages 65 and above, male (% of male population)","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)",Population growth (annual %),Prevalence of anemia among children (% of children ages 6-59 months),Prevalence of anemia among non-pregnant women (% of women ages 15-49),Prevalence of anemia among pregnant women (%),Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of overweight (modeled estimate, % of children under 5)","Prevalence of stunting, height for age (modeled estimate, % of children under 5)","Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary completion rate, total (% of relevant age group)","Primary education, teachers (% female)",Risk of impoverishing expenditure for surgical care (% of people at risk),"School enrollment, secondary (% gross)","School enrollment, secondary (% net)","School enrollment, secondary, female (% gross)","School enrollment, secondary, female (% net)","School enrollment, secondary, male (% gross)","School enrollment, secondary, male (% net)","School enrollment, tertiary (% gross)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Secondary education, teachers (% female)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Tuberculosis case detection rate (%, all forms)",Women's share of population ages 15+ living with HIV (%),Access to clean fuels and technologies for cooking (% of population),"Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to clean fuels and technologies for cooking, urban (% of urban population)",Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)","Agriculture, forestry, and fishing, value added (% of GDP)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force, female (% of total labor force)",Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Renewable energy consumption (% of total final energy consumption),"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)"
"People using safely managed sanitation services, rural (% of rural population)",0.0810143758680729,0.2110601936730484,0.07724350436320251,0.20689061239352652,0.06419883115888221,0.07150505236507164,0.1917759714622154,0.11448466494468273,0.2252433929229467,0.18868511646595468,0.1555415596030474,0.17940600232521808,0.16073784939571026,0.1659792606731903,0.09630789642826139,0.2548261378833447,0.2906123356443711,0.20247626238480249,0.5035331218963794,0.39039357303594935,0.11999032010760198,0.09471016333104819,0.0628891982114526,0.6744347677859333,1.0,0.3655713477629393,0.27815690179218366,0.2826914926057903,0.2257699467698122,0.1701584673320136,0.17215756517667105,0.19502478154617323,0.1929231600911111,0.1943908092739699,0.19521678900839098,0.1976642481950768,0.18787334105741926,0.1732148139263379,0.0826587224645258,0.051430886965527216,0.20315494241020038,0.20055180721406557,0.20004270110868141,0.1211711884523135,0.08186385308904154,0.11172929276843915,0.07768409526737166,0.1604093945152443,0.135440811796441,0.16557519824380576,0.14546056831905735,0.18681533369486802,0.1909437673035203,0.18975196608196435,0.21288877737578116,0.166458980157175,0.19757341825350375,0.14035310306884524,0.1497010449220909,0.10940605730575852,0.11557553500681121,0.09847879395584276,0.12640958170581393,0.1122352384477543,0.08194056582723609,0.07354999423422628,0.09422400536795825,0.08264784208285461,0.12007810313638478,0.09181202413643183,0.08198216289724321,0.21701986067339454,0.08391984282458675,0.10357511419297345,0.08770153105867456,0.07338287225860508,0.09137963142524899,0.16926804273364396,0.13309210239314817,0.15945919823279434,0.1356059188971104,0.07068915403360716,0.1141397803478104,0.06733056842971731,0.1107546424717527,0.08103542843787417,0.06724283521182209,0.046424409556921155,0.14487299564187073,0.13800885602298305,0.13252685428712652,0.05366084159921527,0.24171606186181327,0.22347760153532636,0.09158236292880657,0.10692181468405884,0.11726337684509644,0.1141903415957398,0.13656621115564102,0.2641990641062936,0.26947795384902706,0.22556474941782567,0.16211630705363536,0.03185446606658675,0.06166954221841185,0.06040757115334625,0.060624056961455154,0.042819004131268566,0.05524324870053515,0.07847322885224466,0.06546020300725672
"People using safely managed sanitation services, urban (% of urban population)",0.02758048966510723,0.1370155561605062,0.10433185330687673,0.14222012008595533,0.009844477296494868,0.08809453207517158,0.05537317193612941,0.15476303918441386,0.09854281932293593,0.08130758692025024,0.05792511977589576,0.07221880310755938,0.0250594971155462,0.0197560613588675,0.034748230819768675,0.08704715930697879,0.0910668692211149,0.05705370121839286,0.1715552334087486,0.27816128464747253,0.09029895499479765,0.12046303498367368,0.03568826045580002,0.6628209294714561,0.3655713477629393,1.0,0.13580245083741552,0.12408445646846412,0.14341698035342323,0.12031367922297449,0.12754874091181376,0.14907171232560285,0.14307391375620704,0.1542141944101847,0.15400282138190627,0.16651162061839067,0.13875611669413476,0.14264006616058075,0.0963740843479273,0.08404277281945971,0.1409466306219289,0.13106234803178773,0.14831448232083058,0.09011923188152476,0.0662578327430054,0.0851114065590289,0.07881181131978995,0.09199336372771268,0.09799103514165226,0.08215056258439707,0.08943921078100399,0.11974257438488144,0.11707936097704404,0.12698075921968022,0.15887940214258797,0.13535815677245402,0.1792415030164516,0.13689871663005318,0.16385459292435933,0.13095610566838503,0.1439121832668384,0.11164424230460104,0.15887042313242658,0.14365696861583965,0.11042733260387715,0.09245858860094432,0.12814493665149146,0.08666033318068998,0.1301994693103573,0.0807483552648557,0.04674779169879256,0.06743082025276294,0.004398295236590415,0.01864119293566419,0.005537196364929842,0.14602036001373153,0.016064381976945364,0.08235973571545151,0.09163515716500041,0.09077456642734992,0.05208032110260102,0.09122846086565532,0.11680314337947446,0.07499481553925007,0.06214421493318043,0.07043453151473024,0.06164366311564215,0.07661424205782852,0.09112365674546724,0.09870005612635752,0.07412549266412073,0.04275325377640248,0.1030091395916149,0.09550414277881264,0.010315532929607582,0.17556294510276887,0.16146457492896601,0.1705991616185239,0.1538553019611731,0.14278612296259285,0.1537212586577141,0.09533497526860513,0.13845408281887386,0.05212973596236154,0.0924766710709676,0.08647363645323297,0.06284819776292341,0.13110897631572738,0.12009884099095816,0.17382138032923533,0.09796512967650133
People with basic handwashing facilities including soap and water (% of population),0.05349242115999651,0.42191847273835986,0.2941868949939444,0.43420101012952816,0.06977186682000969,0.28030418218904096,0.06687073778081402,0.1739776997203444,0.23740099508320303,0.20760520714152572,0.15252917330806315,0.18432285979632695,0.07919299209822958,0.08216298193315522,0.06861800002340626,0.3507176065562246,0.35777725237899455,0.27359678463714393,0.40119669782138034,0.47892153875137067,0.11152752442979987,0.18990392560772598,0.06674159168659388,0.2406450887861468,0.27815690179218366,0.13580245083741552,1.0,0.9531533633644087,0.8905738321190483,0.3892672083952591,0.3996996173249706,0.4447062533633337,0.4386889880295402,0.4437267470832634,0.4493864177414605,0.45541816905246074,0.41452226176190343,0.37694182591070396,0.1986105832276192,0.11654318447953375,0.4278163777198277,0.4272341380805511,0.4159611872349273,0.126715832960538,0.0730470002497522,0.291541671405759,0.22686312668019162,0.3379936958069062,0.29166556390754156,0.4336180169003875,0.4071632432477027,0.45181716781042497,0.425352611259499,0.3877459769922608,0.37310191507553037,0.3609526532456872,0.34913939660994076,0.3477470499251227,0.3508074814240557,0.36450845184905684,0.3501949640744201,0.36278888267241843,0.4129647062476035,0.3874303234108484,0.2964855907361095,0.2980146191609509,0.30688132995278267,0.32057290585841913,0.2700444744265451,0.32137308447857504,0.27233910433969283,0.23760756038708267,0.0668384695416495,0.1094596209639229,0.07261401075126726,0.20763963003835187,0.08830541476534934,0.2214339555104187,0.23357156754253416,0.23556411420087991,0.19111002931830925,0.2765281625927622,0.11416121497982297,0.08674151598127604,0.0911995364593122,0.08717334237646872,0.07580279120486726,0.078566697304326,0.4764594644595847,0.4947090556532034,0.3829935448456897,0.1649169753738108,0.3406903022924996,0.27325954755884185,0.016795054281478834,0.33615828551245897,0.41803537974544425,0.3840510507766603,0.4578235216400143,0.4821012223845331,0.494294661481625,0.34295927653694463,0.1726411338699017,0.13086691118218888,0.22197741860701656,0.2087744617874513,0.14025315809071412,0.24944201666578356,0.29337486006213653,0.2783006716555705,0.16725886778519555
"People with basic handwashing facilities including soap and water, rural (% of rural population)",0.052262329407108975,0.45333451832628663,0.29317425509375344,0.4636116997536428,0.0699156461708566,0.25735366937869253,0.09891336238552792,0.1628216404330139,0.24709645244750522,0.20290465082168185,0.1440022245906427,0.17652190390328257,0.08261459782654924,0.09352644032904808,0.06432878945206558,0.3506156355359189,0.37241621468819863,0.2869799557284757,0.40954061419116816,0.44660921668944675,0.09908715030973927,0.16984306884366945,0.07284545833252883,0.232775695854848,0.2826914926057903,0.12408445646846412,0.9531533633644087,1.0,0.8701737067496135,0.42694255285225735,0.43119939908109023,0.47363540908863366,0.47164514650380934,0.4674367680269552,0.48449438437994424,0.48188781275725284,0.4279971903086189,0.3756529780303957,0.18161725954193103,0.09661168052273322,0.4604237638865994,0.4654096980648758,0.4419979285715777,0.16312485816766029,0.0957233837775076,0.32634981626315707,0.2463514003959483,0.3529546797671232,0.2982863826423341,0.4459059984892201,0.4046362330667067,0.4603041713419549,0.41892404229702435,0.39717099974666226,0.37316153858909057,0.3702425063097665,0.34632257193903254,0.36128874462422367,0.35243743482030215,0.3708788151611073,0.356858202826938,0.36719877633711057,0.4248401840467683,0.39450408967176437,0.2955216383169522,0.2971052605026419,0.3073904066157748,0.3221656132427344,0.28188508356288305,0.3305771778368928,0.29290540541979837,0.2728401004503743,0.0919357069664456,0.1465224057475837,0.09917648076414781,0.2247230235128396,0.07570273777735571,0.21217270156759627,0.21313258236055985,0.22011160498465748,0.21202701524940765,0.25439650672422287,0.10824031517736543,0.08180602110224162,0.09118068939143431,0.08418917494549254,0.07492112066401058,0.07268371728503119,0.5025177778303712,0.5154512422785705,0.4095019269559311,0.1730424607471128,0.34427940848977806,0.2609411070880786,0.014993980854767984,0.33589536480951454,0.41825455548056695,0.40113961849047575,0.4336078566669943,0.463882443758375,0.4743665038037765,0.32245405979477476,0.13375614357148857,0.11074161940312308,0.19252107414630076,0.17899760776774343,0.11265067495013423,0.21892517099373124,0.2672721041951974,0.2538859955548181,0.1564876656748813
"People with basic handwashing facilities including soap and water, urban (% of urban population)",0.04645602949397146,0.4216543973177822,0.2284904432117963,0.4251787930708002,0.04609260975349606,0.2609187699730322,0.04717977385414227,0.12217092589040437,0.24352965327564116,0.1726661194414399,0.12703041397770518,0.15683445717438577,0.04110970506633418,0.05319338866742065,0.061962677063658114,0.25777760885870193,0.2828177724353159,0.26401710406109025,0.3395728678504916,0.5025244544928191,0.10212016487469584,0.210025898650716,0.05042575321168181,0.19729454591686388,0.2257699467698122,0.14341698035342323,0.8905738321190483,0.8701737067496135,1.0,0.38226213147415655,0.39442383928632396,0.42741167063225055,0.42099011032671624,0.42678856227196776,0.43113238417567107,0.43904923639580967,0.3820969455586612,0.34289053222807303,0.16116946308314525,0.08807399395783166,0.42542660233669716,0.4283071690537349,0.41027973984460514,0.1391252666402783,0.06867842979323531,0.30381638157218677,0.2225781190375128,0.3113656200529145,0.2652338279864165,0.41553012866038674,0.39831059596228835,0.42473430296574183,0.4014118134634742,0.36831075499936844,0.3579897972964229,0.33980163846433964,0.3309534623458471,0.3106829013156423,0.3228101286901898,0.30048381837774363,0.2790803087063177,0.3099492527098131,0.34405308180350896,0.3354256275882657,0.2329295109403887,0.2571188170461449,0.2459309056904549,0.28261247326825367,0.20507778081522518,0.25877233674391154,0.2159180245113943,0.25315096695411066,0.05760134587363871,0.09118883227136249,0.06265283460130558,0.15329368660349033,0.030114852427511777,0.1991823122300023,0.2243452700383667,0.21970620231777846,0.18904343393380235,0.2533707284970801,0.08030038306125664,0.05498052775034018,0.059572082497821366,0.049519858639350864,0.05359450947824832,0.056382926742309276,0.3693527713329994,0.3868043120105839,0.29183900918055994,0.1712753834214562,0.3520572246470744,0.30849487185818847,0.025248911201429233,0.40115920792564197,0.35870139659940353,0.3166758569197257,0.46871988332878994,0.44992768515970516,0.4788076762467683,0.3519589685765546,0.15074170206772883,0.09841985493156233,0.21040684617626884,0.19648959712092864,0.12702871290481443,0.25899408797431767,0.28474765540648944,0.27915727482693403,0.10905857990409787
"Population ages 00-04, female (% of female population)",0.22580551781124628,0.9219036707151802,0.5718993850332652,0.9399214569536727,0.17387119383167174,0.1853714323241562,0.2111283283537478,0.35956957944657636,0.534427376267626,0.34424216058945895,0.24656167963227146,0.29963614309916753,0.07278548908394636,0.06371845529088425,0.02483524018023235,0.4440622483607164,0.3923660992812504,0.3959475540361654,0.3803507073216704,0.3969667186086248,0.19516400265593228,0.31902291705716684,0.20888096021937014,0.2491729652205218,0.1701584673320136,0.12031367922297449,0.3892672083952591,0.42694255285225735,0.38226213147415655,1.0,0.9831661999339206,0.943064161379705,0.9533840256769925,0.9146606404071044,0.926858683959454,0.890754121050736,0.6967007075429776,0.5693338675588538,0.2792308257088571,0.12069270501383278,0.9226619921703036,0.9395369390375689,0.8785428173030007,0.3107338169827832,0.19909101879421492,0.6014182484294724,0.4263309405947942,0.6800896702565853,0.5469782626069493,0.7958526917419445,0.7036029192593906,0.8104339610065175,0.738738162177652,0.8005928990709786,0.7448017456019493,0.7913179191084175,0.7255480533086878,0.806262907339246,0.7547341824672468,0.7166575873579643,0.7259785613764248,0.6664726153084833,0.6816326936485025,0.6040947899923207,0.6559135182801173,0.6018574174225055,0.6926541889685793,0.6583758756319211,0.6436990761995498,0.6102066205923656,0.5161095696040828,0.459485811645716,0.2561996420806025,0.2604862157009087,0.2674305720836797,0.1705145076953498,0.18653615184308742,0.34677471877307425,0.34444085628838855,0.3610813989907885,0.29473847328000335,0.26293878838081797,0.3461452661407997,0.19902442407815019,0.3295628586865491,0.21487883553532333,0.2570112591782565,0.16765517458441861,0.37923707629156156,0.4107617243939485,0.28652513588202705,0.2890794103724302,0.55566944273389,0.4737090639250657,0.11093010248820051,0.33887212129961164,0.39224635725177637,0.31840009491186466,0.41342097772804254,0.531846087809981,0.49858980541319436,0.44946779614959914,0.16001465428587483,0.059030027906413755,0.07883329752610484,0.06828636427499903,0.03778856438999165,0.07630148494781178,0.11835845230166779,0.27812813471134773,0.07920743098467536
"Population ages 00-04, male (% of male population)",0.23925390411629915,0.9398082356002739,0.5406072418628882,0.9523208564347734,0.1724061964780532,0.20511755154776068,0.1941019909320011,0.37125872300583945,0.5244540236494538,0.3581267029909492,0.2666076617214012,0.31768391377733807,0.06838271903572346,0.058245235362073336,0.021655428165561624,0.4425668172355293,0.3884385207429272,0.3984709840636351,0.3804471200362785,0.4015040525442341,0.1968965609067807,0.3220937604896139,0.19435664380723705,0.2471081673577982,0.17215756517667105,0.12754874091181376,0.3996996173249706,0.43119939908109023,0.39442383928632396,0.9831661999339206,1.0,0.9489101801640998,0.9390558954385455,0.9435184415830549,0.9114742755105443,0.9165495150505575,0.6910331522684016,0.6111904999081205,0.29276014368875863,0.15593789061228897,0.9377973501112226,0.9306911465166517,0.9190838271898562,0.31034806333680504,0.2311445829257072,0.5926612372283571,0.4680976969287143,0.696593501126921,0.6202831955601823,0.8038304456611676,0.7605132899095366,0.8142857736089885,0.7765644169527025,0.8026423735130728,0.7679453776841524,0.7866556977892626,0.7435059334796141,0.7803774418816826,0.7512673892470841,0.6889256068569418,0.6982904636463486,0.6419289412066029,0.649861139331652,0.5916129961778563,0.6186434241244484,0.5691828581328435,0.6718071134946495,0.6284245216495801,0.6322018262834336,0.5918231012707723,0.5109852868634333,0.46656431255334885,0.2560092293751923,0.25811901492231426,0.26707197802819266,0.1888549014723922,0.183613489209514,0.3439671571331964,0.3582776652452851,0.36657911864984566,0.29938461867166405,0.2934775440874543,0.3559322997770888,0.2096861569998737,0.3364735170256163,0.22130060370030916,0.2695211698884255,0.1800235441676967,0.3963290431664567,0.4290674138876946,0.30206639134197866,0.32411815061289473,0.5500423310850346,0.4816156523082645,0.10715980067162674,0.36815538134650494,0.4070136279387954,0.32884828926656207,0.4357036797508993,0.5628169971697845,0.5274551706368437,0.4715528317747798,0.16782023923965322,0.08286654490067899,0.10348047402776574,0.09181260279842657,0.05301524213165608,0.10872506547426432,0.14653825585593402,0.31371783541664033,0.09628395490961093
Population ages 0-14 (% of total population),0.24876908599176223,0.9725627492763264,0.5840859361002778,0.9889232219701622,0.20929007623706258,0.24967967068853786,0.2507458935638211,0.4649647409481433,0.5473812152092755,0.40184371188473117,0.2953744436309545,0.3570408447546373,0.09166683752307496,0.07958157360466794,0.03244793547520365,0.5124049891012792,0.44556884137483027,0.4594608096570652,0.4789466692152136,0.49945935215867904,0.30385347721923656,0.39445454622041065,0.2884961410200404,0.2777133117300138,0.19502478154617323,0.14907171232560285,0.4447062533633337,0.47363540908863366,0.42741167063225055,0.943064161379705,0.9489101801640998,1.0,0.9933615467081668,0.9911398262394776,0.9846016779463532,0.9828462738057222,0.8696272104483928,0.7839521161865772,0.46408616696533084,0.27769764985306356,0.9832693102742441,0.9795309403129293,0.9608171165524894,0.3597358850808719,0.26909263389998767,0.6653893596049187,0.5296070229917939,0.7387834968503754,0.6417964517230252,0.8642650895901791,0.7928745293820963,0.8996691169239516,0.8375595687404203,0.9091242139356138,0.8653629531765716,0.8860218012962809,0.8377943730275982,0.8527450180765422,0.8257855015693485,0.743106804139312,0.7545024970790766,0.6907373195896628,0.6874632201616969,0.6314067355749473,0.6588929482032864,0.6044439970090706,0.7494919094256067,0.69015800750533,0.6891557527853039,0.6410755583175388,0.45948941982130526,0.49182226748293645,0.24007374353419283,0.2509914432729291,0.25090850395421743,0.24764283214546595,0.25242627312301374,0.3731367852622838,0.37575187962579376,0.3922339083371337,0.3530794657153229,0.3290183219135305,0.3967306984750172,0.24274740977079096,0.3610928245834546,0.2617573012227543,0.2912591766841679,0.20765337686093324,0.4775942000089967,0.5105602961267725,0.3708284243657088,0.2947901659800913,0.6174716133500756,0.5534472305044765,0.13462887593228826,0.359004341111241,0.5188314320232765,0.46013462232811286,0.49697177623013417,0.6096636417575454,0.5896680627872141,0.4786065776483211,0.18553891264553696,0.11001471458349514,0.13068812866806873,0.11736854321851946,0.08047473176158364,0.12172188422785699,0.16835369803800007,0.3739713572263221,0.12824025537430078
"Population ages 0-14, female (% of female population)",0.2379532676370993,0.9584551829410524,0.6040784044429224,0.9783662227152182,0.20911901755671974,0.23593834276348868,0.2598526861673204,0.4531839137431143,0.5517739713947603,0.39152101189364497,0.28218925760747227,0.34459517560194464,0.09535455096569291,0.0845887729161789,0.036158626158023,0.5145638812508505,0.45096185286601015,0.4577968137551402,0.47686125428155035,0.49512353611245874,0.29969695817524283,0.3912478085437264,0.29530209651080597,0.2772721863742622,0.1929231600911111,0.14307391375620704,0.4386889880295402,0.47164514650380934,0.42099011032671624,0.9533840256769925,0.9390558954385455,0.9933615467081668,1.0,0.9695474429642489,0.9915660543265292,0.9625973039025354,0.8671567363623388,0.7464756817268628,0.4474082937930814,0.24246116553934224,0.9705017104841959,0.9827809063963827,0.9310880626205082,0.35681094839062005,0.24241584149671833,0.6668146776544163,0.4957595249694577,0.728926915429494,0.5938471652312636,0.8581111882700089,0.7553774020005197,0.8951643429257805,0.81174519838137,0.9029924722904905,0.8457731226286369,0.8849069631134013,0.8232686570189888,0.8663172745359642,0.8265574904501138,0.7599701401928004,0.7699888498947576,0.7075262634191997,0.7073682665205951,0.6407905732315307,0.6817021202576088,0.6276550411319143,0.7592382607039428,0.7097716667353986,0.6925536713827019,0.6516182646825761,0.46418677743399006,0.4850438587026197,0.2391227606896468,0.25059157478420047,0.2500031715067056,0.23298515794548735,0.254745245457663,0.37408424481735136,0.36654745387833765,0.3880544637714515,0.34584730099962485,0.3071887710136685,0.38745974677823075,0.2336929213449957,0.35416548237493684,0.2551217483734034,0.2811540197400521,0.19810298234551327,0.4662713668167374,0.4974745036669941,0.36145762586015007,0.273411572841985,0.6192517462237661,0.5487278053303902,0.13561419368508218,0.3434878827982361,0.504357351188944,0.44794420523925077,0.48083275445458024,0.5900149657192107,0.5706064613595225,0.4657961676017638,0.17871863496358667,0.09326061426121904,0.11392378461928773,0.10128865933677043,0.06894711818813214,0.10036294475371713,0.15003777642707253,0.3480256331320881,0.11394206360845743
"Population ages 0-14, male (% of male population)",0.2575774680901953,0.972775005669393,0.5507494839238066,0.9844536967909017,0.2074865035797962,0.2616686287274155,0.23609893841764726,0.4744144959913054,0.535421360864142,0.4056794768514037,0.30451686013661505,0.3642074551210631,0.08880962351178835,0.07517599215995646,0.030105279989494343,0.5034773825468305,0.4346773469174735,0.4539053690352418,0.47576473569374683,0.4999921683769156,0.3052338154362948,0.3925297308391891,0.2778507178004709,0.2738667521957266,0.1943908092739699,0.1542141944101847,0.4437267470832634,0.4674367680269552,0.42678856227196776,0.9146606404071044,0.9435184415830549,0.9911398262394776,0.9695474429642489,1.0,0.9605163507367777,0.9900687036871861,0.8601044990336101,0.8177349977365815,0.4793107639611099,0.31957308120152866,0.9821787040850618,0.9598905625860704,0.9802719525805812,0.358540743069334,0.299708418439431,0.6543045695986376,0.5643287104870707,0.7381904666043281,0.6895555352540205,0.8575642179633591,0.8239427071453328,0.8903680243816736,0.853362931561926,0.9017873547438189,0.8734838939872158,0.8737252644132621,0.8405227870666065,0.823802080376553,0.810638105231499,0.7107925882876593,0.724170561341613,0.6592232033804873,0.6528699508266245,0.6085087352682402,0.6212454473248474,0.5668036301453216,0.7262990235303968,0.6558950324201955,0.6741799195031175,0.618373757690367,0.44470769477353733,0.4910928003420345,0.23676119993482603,0.24684516710545307,0.24734196800350777,0.2632167755612543,0.24908319495864978,0.36475974913863496,0.37862370393344397,0.389176167474408,0.35824596222490435,0.349627889238215,0.40039247879426365,0.24877127067261845,0.3624798971694807,0.2650598112621703,0.29733353328872797,0.2146819618780361,0.48575388358783744,0.5198916206165031,0.3786603309112346,0.317722751827673,0.6069061711546961,0.5517836087660432,0.13233670064413253,0.3718511504224321,0.5284230839593418,0.4684508699131924,0.5078215614707297,0.621483367588499,0.6015837121151739,0.4847214352985706,0.18987030888048234,0.1308736815020815,0.1504034689505301,0.1365473251594028,0.09468126871238315,0.14746174921766256,0.1886154033554414,0.4008944903758705,0.1439287357395241
"Population ages 05-09, female (% of female population)",0.22378085291433775,0.9452058266562108,0.6108229180041549,0.9668712413183106,0.1990863455745302,0.25719390197878994,0.2579204250590092,0.4549496436782596,0.5300111667467466,0.38610454904363867,0.27850091890545225,0.3421879899010218,0.08454750401815288,0.07425704531818177,0.031053240219437114,0.5049434344583792,0.4377152066714599,0.44840976485648854,0.46697124779620514,0.4963966578933832,0.30036262481179826,0.37806688933906224,0.2922918063779664,0.2824136875910203,0.19521678900839098,0.15400282138190627,0.4493864177414605,0.48449438437994424,0.43113238417567107,0.926858683959454,0.9114742755105443,0.9846016779463532,0.9915660543265292,0.9605163507367777,1.0,0.971207720937648,0.8711615655145681,0.7504070179916615,0.446837744031436,0.24116783037974862,0.9587996460211919,0.9713375466696842,0.919344539077943,0.3450452602622528,0.232945616158473,0.6505103095048835,0.4796684311478278,0.7183058459093179,0.5803842045643113,0.8519641903385227,0.7462421593576527,0.8949268128268271,0.8046967751150803,0.9028523270639315,0.8460002492156615,0.8860530976646466,0.8269458656451498,0.8603287304183365,0.8255660059936675,0.7642324086248089,0.7737417743395881,0.7121234212485937,0.7134786852223294,0.6490383614591692,0.6857182413490708,0.6346332933094462,0.7601882760324952,0.7083612033085567,0.6946073884821365,0.6518984509146238,0.43314284554631644,0.46001719101638827,0.22041123218415712,0.2341724718237398,0.23092655095627218,0.23066674853683536,0.25502288232243253,0.3545791500248109,0.3493674557701419,0.3691138280238318,0.33618496103134815,0.3070877069781287,0.3862431415251682,0.23277853919772146,0.3492172048877068,0.25462387561749256,0.27914312537189995,0.19741484978013144,0.4756593387228529,0.5014480971838059,0.37451072918219724,0.2550294453908421,0.6003830857749027,0.5406896220495742,0.13094134568589483,0.34218139316703006,0.5222617702139897,0.46782934935549886,0.4901729485403267,0.5929482342598648,0.5754382905705662,0.4573974526047922,0.1815715746959783,0.09688538581043521,0.1175996638433619,0.10469670592533502,0.07345356054924734,0.1007787119878905,0.1519213226276977,0.3453141216819568,0.1170360748710619
